x,y_true,y_noisy
-1.5475475475475475,3.464888866157212,5.928130978642498
-1.5435435435435436,3.451672098204547,3.2593111334234246
-1.5395395395395395,3.43801854328503,3.7395658856186422
-1.5355355355355356,3.423935428258205,3.389223658552962
-1.5315315315315314,3.409429932499309,2.240751894879777
-1.5275275275275275,3.3945091880227576,4.537332002537778
-1.5235235235235236,3.3791802796056665,4.131113312292441
-1.5195195195195195,3.3634502449113155,4.154482191954362
-1.5155155155155156,3.3473260746126856,2.4379386198179467
-1.5115115115115114,3.3308147125159113,4.7336090234520105
-1.5075075075075075,3.313923055683805,1.9120719928915242
-1.5035035035035036,3.296657954559352,3.8835150483596226
-1.4994994994994995,3.2790262130891827,5.469481838899162
-1.4954954954954955,3.261034588847113,2.2704982637164246
-1.4914914914914914,3.2426897931575827,2.6763920635548106
-1.4874874874874875,3.2239984912192092,3.3236498563068504
-1.4834834834834836,3.204967302228251,2.701491648112052
-1.4794794794794794,3.1856027995021003,1.6349393684359677
-1.4754754754754755,3.165911510602796,3.2344744854088234
-1.4714714714714714,3.14589991746052,2.083596203734415
-1.4674674674674675,3.1255744564970804,3.599166887132262
-1.4634634634634636,3.104941518749415,2.185517284515612
-1.4594594594594594,3.0840074499930816,4.633941855010621
-1.4554554554554555,3.062778550865775,2.279525258529538
-1.4514514514514514,3.041261076990791,2.7191995607851154
-1.4474474474474475,3.019461239100549,3.8329784564702187
-1.4434434434434436,2.9973852031600767,1.7665208867261215
-1.4394394394394394,2.9750390904905055,3.202499025094635
-1.4354354354354353,2.9524289778925734,4.259571732175002
-1.4314314314314314,2.9295608977701164,1.3220776632088889
-1.4274274274274275,2.9064408382535643,3.0910746967858684
-1.4234234234234235,2.883074743323439,3.1429575375718626
-1.4194194194194194,2.8594685129338506,3.641291384711161
-1.4154154154154153,2.835628003135991,1.5986772922579089
-1.4114114114114114,2.8115590262016408,1.4911024131173645
-1.4074074074074074,2.787267350746646,3.3092089163635436
-1.4034034034034035,2.7627587018544304,3.0597433750876166
-1.3993993993993994,2.7380387611994843,2.988531611545361
-1.3953953953953953,2.713113167170869,3.059561376667845
-1.3913913913913913,2.687987514995706,2.0079627934172155
-1.3873873873873874,2.66266735686267,2.8949210540236736
-1.3833833833833835,2.6371582020454856,2.9302306753441667
-1.3793793793793794,2.611465517026443,1.897114099000075
-1.3753753753753752,2.585594725619867,4.451369236764624
-1.3713713713713713,2.559551209095625,3.0333841300074127
-1.3673673673673674,2.5333403063026303,1.3420368090999817
-1.3633633633633635,2.506967313792326,3.1635209224261556
-1.3593593593593594,2.480437485942187,1.5057558157148656
-1.3553553553553552,2.453756035079218,3.24084063882167
-1.3513513513513513,2.42692813160345,3.585523710610854
-1.3473473473473474,2.3999589041114273,1.5792765857597169
-1.3433433433433435,2.3728534395197167,3.3362295687640384
-1.3393393393393394,2.345616783188393,2.7583977101248913
-1.3353353353353352,2.318253939044541,3.1403140990390312
-1.3313313313313313,2.290769869705758,4.187562852359705
-1.3273273273273274,2.2631694966036333,2.0177813806007627
-1.3233233233233235,2.2354577001072578,1.4817215357497682
-1.3193193193193193,2.207639319646714,1.3181248900211906
-1.3153153153153152,2.1797191538365785,1.3639088688711403
-1.3113113113113113,2.1517019605994143,2.07460025118531
-1.3073073073073074,2.123592457289261,2.464744432105905
-1.3033033033033035,2.095395320815147,2.3720861201451657
-1.2992992992992993,2.067115187764565,2.8942984368005886
-1.2952952952952952,2.038756654526985,2.051758546404892
-1.2912912912912913,2.0103242774173458,3.4638583545746626
-1.2872872872872874,1.9818225727995493,1.7171657395615934
-1.2832832832832834,1.953256017209954,4.673425183799573
-1.2792792792792793,1.92462904748088,2.550296395245886
-1.2752752752752752,1.8959460608640946,1.038788504447812
-1.2712712712712713,1.8672114151543209,0.7963189170932086
-1.2672672672672673,1.83842942881272,2.3209018440559053
-1.2632632632632632,1.8096043810903977,1.5861415957645468
-1.2592592592592593,1.780740512151902,2.494741006243994
-1.2552552552552552,1.7518420231987042,2.225079647772249
-1.2512512512512513,1.7229130765927163,1.6500841639358435
-1.2472472472472473,1.6939577959797694,0.8471640779113644
-1.2432432432432432,1.6649802664131217,0.15013304172725705
-1.2392392392392393,1.6359845344769468,1.1894695824099257
-1.2352352352352352,1.6069746084098382,2.4633734027333105
-1.2312312312312312,1.5779544582282963,1.7920482023585003
-1.2272272272272273,1.5489280158502297,0.30318923713824164
-1.2232232232232232,1.5198991752184545,1.6930801010696366
-1.2192192192192193,1.4908717924241817,1.8761891721530184
-1.2152152152152151,1.461849685830523,0.57799224962939
-1.2112112112112112,1.4328366361959812,1.5865617421415092
-1.2072072072072073,1.4038363867979484,1.4620451052439483
-1.2032032032032032,1.3748526435561983,0.2318823457255752
-1.1991991991991993,1.3458890751563937,1.703676435504677
-1.1951951951951951,1.3169493131735655,1.8777338395417997
-1.1911911911911912,1.2880369521956263,2.3710881953709033
-1.1871871871871873,1.2591555499468567,2.3129576019817595
-1.1831831831831832,1.2303086274113983,-0.1473607405456927
-1.179179179179179,1.2014996689567639,0.2636746290416411
-1.1751751751751751,1.1727321224573197,1.6877673896659795
-1.1711711711711712,1.14400939941779,1.657795350329999
-1.1671671671671673,1.115334875096746,1.630382561402794
-1.1631631631631631,1.0867118886301101,4.939443379284832
-1.159159159159159,1.0581437431546492,1.6290342538478162
-1.155155155155155,1.0296337059314684,2.1651993461120673
-1.1511511511511512,1.0011850084695082,1.9551867719627105
-1.1471471471471473,0.9728008466490454,1.6241920979548434
-1.1431431431431431,0.9444843808451795,0.6292151362048339
-1.139139139139139,0.9162387360513424,1.6752079565446099
-1.135135135135135,0.8880670020027841,0.1152417874652123
-1.1311311311311312,0.8599722333000717,0.6231536265600628
-1.1271271271271273,0.8319574495325845,0.3465939017034811
-1.1231231231231231,0.804025635402013,0.8858997747883356
-1.119119119119119,0.7761797408458575,3.090838307519366
-1.115115115115115,0.7484226811609176,-1.1188425114308305
-1.1111111111111112,0.7207573371267939,1.4070175275013073
-1.1071071071071072,0.693186555129377,-0.9195293160602747
-1.103103103103103,0.665713147284352,0.19378128149491858
-1.099099099099099,0.6383398915606948,1.7272904885280609
-1.095095095095095,0.6110695319041621,0.6753495509996249
-1.0910910910910911,0.5839047783607896,-0.49383999956851654
-1.0870870870870872,0.55684830720039,-0.1584554020595782
-1.083083083083083,0.5299027610400486,1.2095005099747245
-1.079079079079079,0.5030707489676205,-0.22729588274951618
-1.075075075075075,0.47635484666522565,0.6928134362472005
-1.0710710710710711,0.44975759653274583,0.49532943643655963
-1.0670670670670672,0.42328150781131857,-0.22831883979449852
-1.063063063063063,0.396929056706834,2.5408731460321596
-1.059059059059059,0.3707026865134351,1.0046217088314462
-1.055055055055055,0.34460480773701274,-1.6805377789205944
-1.0510510510510511,0.3186377982186972,0.5050921129881248
-1.0470470470470472,0.2928040032583574,-0.36898246151003056
-1.043043043043043,0.26710573573809526,1.1195390705343193
-1.039039039039039,0.24154527624575106,-0.5509754621869496
-1.035035035035035,0.21612487319838802,0.10138843173148901
-1.031031031031031,0.19084674296579252,0.6958340219462497
-1.0270270270270272,0.1657130699939735,1.0314682641640949
-1.023023023023023,0.14072600692865134,-1.059570400127125
-1.019019019019019,0.11588767473876338,-0.218613561102185
-1.015015015015015,0.09120016283995724,-0.38374514832099893
-1.011011011011011,0.06666552921808133,-0.5866637033556306
-1.007007007007007,0.04228580055268516,1.807740040833782
-1.003003003003003,0.01806297234051879,0.4230446833014743
-0.9989989989989989,-0.006000990980975285,-1.2668849453160205
-0.994994994994995,-0.029904155910164043,0.887957791144612
-0.9909909909909911,-0.05364461975772894,2.0685115772549043
-0.986986986986987,-0.07722051052317047,0.9552447500279764
-0.982982982982983,-0.10062998677130519,-1.6199999527253186
-0.9789789789789789,-0.12387123750878182,-0.6081053103750331
-0.974974974974975,-0.14694248206057292,1.1199686671260498
-0.9709709709709711,-0.16984196994648304,-0.8775114355652638
-0.9669669669669669,-0.19256798075765813,0.2512514473885703
-0.962962962962963,-0.21511882403307725,0.5595152293962595
-0.9589589589589589,-0.23749283913607,-1.1644233107141528
-0.954954954954955,-0.2596883951308082,-0.3192137511926083
-0.9509509509509511,-0.2817038906588176,-3.52297123072789
-0.9469469469469469,-0.30353775381547976,-1.3279253951497696
-0.942942942942943,-0.3251884420265312,-0.5777565934196915
-0.9389389389389389,-0.34665444192457473,-1.5944376238894242
-0.934934934934935,-0.3679342692255787,1.2644770347060565
-0.930930930930931,-0.3890264686053806,-1.8191678465660133
-0.9269269269269269,-0.4099296135761925,-0.8499741002731762
-0.922922922922923,-0.43064230636310175,-0.2999017290770104
-0.9189189189189189,-0.45116317778058246,0.9901101112855331
-0.914914914914915,-0.47149088710898557,-1.907353038288425
-0.910910910910911,-0.49162412197105887,0.6715396301839007
-0.9069069069069069,-0.5115615982084392,-0.5013285371888521
-0.902902902902903,-0.5313020597581573,-1.5128107108061082
-0.8988988988988988,-0.5508442785291501,-0.08874080426587933
-0.8948948948948949,-0.570187054278751,-0.371127358705281
-0.8908908908908908,-0.5893292144892075,-1.189546091648002
-0.8868868868868869,-0.6082696142441741,-0.5384675292541552
-0.882882882882883,-0.6270071361052216,-1.0123207329669819
-0.8788788788788788,-0.6455406899883416,-0.5320233447370936
-0.8748748748748749,-0.6638692130404449,-0.0017385385193982028
-0.8708708708708708,-0.6819916695158721,0.90402514662948
-0.8668668668668669,-0.6999070506528895,-1.9377225494797385
-0.862862862862863,-0.7176143745502017,1.415419000106065
-0.8588588588588588,-0.7351126860434491,-2.687200485565951
-0.8548548548548549,-0.7524010565817116,-0.904186151617295
-0.8508508508508508,-0.7694785841040188,-0.1811613776194423
-0.8468468468468469,-0.7863443929158431,-0.5053525251808104
-0.8428428428428429,-0.8029976335656142,-1.425697153386208
-0.8388388388388388,-0.8194374827212174,-1.0275597330784927
-0.8348348348348349,-0.8356631430464958,-1.3286640777053287
-0.8308308308308308,-0.8516738430777595,-1.441038600021971
-0.8268268268268268,-0.8674688371002821,-0.01786674007925748
-0.8228228228228229,-0.8830474050248132,-0.5260319190597658
-0.8188188188188188,-0.8984088522640752,-1.5913184475247295
-0.8148148148148149,-0.9135525096092678,-0.013952634176017109
-0.8108108108108107,-0.9284777331065777,-0.6211782122299683
-0.8068068068068068,-0.9431839039336731,-0.13032178509471304
-0.8028028028028029,-0.9576704282762143,-0.32804158635260205
-0.7987987987987988,-0.9719367372043584,-1.8009317481264306
-0.7947947947947949,-0.9859822865492545,-1.546163326746224
-0.7907907907907907,-0.9998065567795575,-0.2525129516562957
-0.7867867867867868,-1.0134090528779254,-0.40303878744446053
-0.7827827827827827,-1.0267893042175258,-1.047690898181674
-0.7787787787787788,-1.0399468644385381,-0.9226194811297561
-0.7747747747747749,-1.05288131132466,0.2247835844637649
-0.7707707707707707,-1.065592246679607,-1.6571636355154369
-0.7667667667667668,-1.0780792962036196,-0.5309819150335817
-0.7627627627627627,-1.090342109369967,-1.2925347618038612
-0.7587587587587588,-1.102380359301447,-1.3200615625286671
-0.7547547547547548,-1.1141937426468953,-0.015416890659705196
-0.7507507507507507,-1.1257819794576858,-0.3003656304696559
-0.7467467467467468,-1.137144813064234,-0.32363517706359557
-0.7427427427427427,-1.1482820099525033,0.15719679720182578
-0.7387387387387387,-1.1591933596405046,-1.1381895180077455
-0.7347347347347348,-1.1698786745548069,-0.48792570325984297
-0.7307307307307307,-1.1803377899070335,-1.4906045465004896
-0.7267267267267268,-1.19057056357037,-0.8664042110819279
-0.7227227227227226,-1.200576875956068,-1.3307199303237525
-0.7187187187187187,-1.2103566298899464,-1.1133606648972283
-0.7147147147147148,-1.2199097504888987,-0.6247527250519851
-0.7107107107107107,-1.2292361850373936,-2.0474568682708663
-0.7067067067067068,-1.2383359028639798,0.8540513728214805
-0.7027027027027026,-1.247208895217791,-2.253226276717493
-0.6986986986986987,-1.2558551751450473,-2.4700437879327795
-0.6946946946946948,-1.2642747773655616,-0.10616390386549379
-0.6906906906906907,-1.2724677581492412,-0.4808050641863053
-0.6866866866866868,-1.280434195192592,-0.6563143781404368
-0.6826826826826826,-1.2881741874952235,-0.6598286782309436
-0.6786786786786787,-1.2956878552363509,-1.3079346280832655
-0.6746746746746748,-1.3029753396512997,-2.200229711137131
-0.6706706706706707,-1.31003680290801,-1.2342322447142837
-0.6666666666666667,-1.316872427983539,-1.9940341394956507
-0.6626626626626626,-1.3234824185405656,-0.34836268512281443
-0.6586586586586587,-1.3298669988038934,-1.476924380306032
-0.6546546546546548,-1.3360264134369557,-2.1615236102294673
-0.6506506506506506,-1.3419609274183182,-1.6633467690713117
-0.6466466466466467,-1.3476708259181829,-0.9347393716425585
-0.6426426426426426,-1.3531564141748926,-1.9168809669788673
-0.6386386386386387,-1.358418017371433,-2.1806384129378644
-0.6346346346346345,-1.3634559805119386,-1.1197687690200264
-0.6306306306306306,-1.3682706682981947,-1.1233040971894719
-0.6266266266266267,-1.372862465006142,-1.8798056403772718
-0.6226226226226226,-1.3772317743623812,-1.848270079980704
-0.6186186186186187,-1.3813790194206739,-1.1493290820630375
-0.6146146146146145,-1.3853046424384492,-2.833388983935773
-0.6106106106106106,-1.3890091047533064,-2.796472879129862
-0.6066066066066067,-1.3924928866595188,-2.1109371079119548
-0.6026026026026026,-1.3957564872845374,-1.6092036389963846
-0.5985985985985987,-1.3988004244654946,-1.08789285886749
-0.5945945945945945,-1.4016252346257079,0.07373098232384412
-0.5905905905905906,-1.4042314726511844,-0.546571849449165
-0.5865865865865867,-1.4066197117671235,-1.5665582417305506
-0.5825825825825826,-1.4087905434144208,-1.4278067513171095
-0.5785785785785786,-1.410744577126173,-2.4132739417639817
-0.5745745745745745,-1.4124824404041803,-1.4309955763965703
-0.5705705705705706,-1.4140047785954506,-1.702663417515589
-0.5665665665665667,-1.4153122547687031,-1.0925936944306136
-0.5625625625625625,-1.4164055495908734,-2.2436364931431965
-0.5585585585585586,-1.4172853612036147,-0.8979388469624424
-0.5545545545545545,-1.4179524050998036,0.11478650790277412
-0.5505505505505506,-1.4184074140000438,-1.5271675624569014
-0.5465465465465467,-1.4186511377291682,-1.0169394156302267
-0.5425425425425425,-1.4186843430927443,-0.7285403513816318
-0.5385385385385386,-1.4185078137535774,-1.8197282856394137
-0.5345345345345345,-1.4181223501082143,-1.1940298682977974
-0.5305305305305306,-1.417528769163447,-1.4049363683816523
-0.5265265265265264,-1.4167279044128167,-1.319051805863985
-0.5225225225225225,-1.4157206057131173,-2.1887303895685837
-0.5185185185185186,-1.4145077391608991,-1.3899975649019565
-0.5145145145145145,-1.4130901869689731,-0.9150918957235235
-0.5105105105105106,-1.4114688473429138,0.03967476045212792
-0.5065065065065064,-1.4096446343575637,-0.45037380827235685
-0.5025025025025025,-1.4076184778335374,0.7455639796780189
-0.4984984984984986,-1.4053913232137243,-2.172738886101774
-0.49449449449449445,-1.4029641314397925,-0.5306434947191143
-0.49049049049049054,-1.4003378788286938,-1.216995873090342
-0.4864864864864864,-1.3975135569491657,0.7922893762685066
-0.4824824824824825,-1.3944921724982369,-2.2027904578533883
-0.4784784784784786,-1.3912747471777294,-2.2309965893585053
-0.47447447447447444,-1.3878623175707632,-1.9872549630147853
-0.4704704704704705,-1.3842559350182606,-3.5081516593280675
-0.4664664664664664,-1.380456665495448,-1.9062116871762091
-0.4624624624624625,-1.3764655894883617,-2.13559825104206
-0.45845845845845856,-1.3722838018703511,-1.2218900153941434
-0.4544544544544544,-1.367912411778581,-1.0261564360014215
-0.4504504504504505,-1.363352542490538,0.5128182967253483
-0.4464464464464464,-1.3586053313005313,-0.40818149311448104
-0.44244244244244246,-1.3536719293961994,-1.9305755850586026
-0.43843843843843855,-1.3485535017350114,-2.2469681730833693
-0.4344344344344344,-1.343251226920772,-0.8513320554142663
-0.4304304304304305,-1.3377662970801254,-2.6579995041007676
-0.42642642642642636,-1.3320999177390578,0.49935884811529596
-0.42242242242242245,-1.3262533076994032,-0.14681318697811618
-0.41841841841841854,-1.320227698915345,-1.7894033510200498
-0.4144144144144144,-1.3140243363699204,-3.027158865460798
-0.4104104104104105,-1.3076444779515262,0.04622789621388668
-0.40640640640640635,-1.3010893943304185,-1.4156292395830363
-0.40240240240240244,-1.294360368835221,-0.05654405686175923
-0.3983983983983985,-1.287458697329425,-2.8818863561237924
-0.3943943943943944,-1.2803856880878948,-1.8797607110416676
-0.3903903903903905,-1.2731426616733725,-1.2678989619551895
-0.38638638638638634,-1.2657309508129788,-1.2187503570482368
-0.3823823823823824,-1.2581519002747203,-1.708217371753964
-0.3783783783783783,-1.2504068667439903,-0.6275569343964915
-0.3743743743743744,-1.2424972187000742,-2.3101176480826684
-0.37037037037037046,-1.234424336292653,-1.3768038213139464
-0.3663663663663663,-1.2261896112183057,-1.1058939795064069
-0.3623623623623624,-1.2177944465970159,-0.7033556125382668
-0.3583583583583583,-1.2092402568486722,-0.4976253787597824
-0.35435435435435436,-1.2005284675695753,-2.3251705594074448
-0.35035035035035045,-1.1916605154089388,-2.725774686144561
-0.3463463463463463,-1.1826378479453938,0.09503897395311522
-0.3423423423423424,-1.173461923563495,-0.8411479115839035
-0.33833833833833826,-1.1641342113302202,-1.9126207478867738
-0.33433433433433435,-1.1546561908714785,0.3964957846510444
-0.33033033033033044,-1.1450293522486104,-1.0293547179557516
-0.3263263263263263,-1.1352551958348929,0.04404198822893357
-0.3223223223223224,-1.1253352321920453,-1.0578167507819365
-0.31831831831831825,-1.1152709819467286,0.9454769429352585
-0.31431431431431434,-1.1050639756670542,0.6502768667761503
-0.3103103103103104,-1.0947157537390835,-1.343679902218157
-0.3063063063063063,-1.084227866243333,-0.11265691528897748
-0.3023023023023024,-1.0736018728312802,-0.4282259232461326
-0.29829829829829824,-1.0628393426018634,0.30579221493048525
-0.2942942942942943,-1.0519418539779901,-2.0168653145580944
-0.2902902902902904,-1.0409109945830362,-0.35485953458459685
-0.2862862862862863,-1.0297483611173515,0.028676125732236324
-0.28228228228228236,-1.018455559234766,-2.77719504565788
-0.2782782782782782,-1.007034203419089,-2.1902927160848638
-0.2742742742742743,-0.9954859168606173,-3.0347180946207177
-0.2702702702702702,-0.9838123313326348,-1.2532191657771925
-0.26626626626626626,-0.9720150870679207,-0.2544728312719584
-0.26226226226226235,-0.9600958326352489,0.5422612194607792
-0.2582582582582582,-0.9480562248158941,-0.873961444396119
-0.2542542542542543,-0.9358979284801368,0.6927176170911551
-0.25025025025025016,-0.9236226164637629,-2.3037240746786543
-0.24624624624624625,-0.9112319694445729,-2.6146144087997274
-0.24224224224224233,-0.8987276758188805,-0.9542753747154993
-0.2382382382382382,-0.8861114315780189,-0.5020459826387116
-0.23423423423423428,-0.8733849401848459,-0.906079688278939
-0.23023023023023015,-0.8605499124502437,-2.92799201249012
-0.22622622622622623,-0.8476080664096275,-0.936728105922416
-0.22222222222222232,-0.8345611271994449,-2.1390306277042983
-0.21821821821821819,-0.8214108269336811,-0.1517382781036426
-0.21421421421421427,-0.8081589045803653,-0.44156065848351705
-0.21021021021021014,-0.7948071058380696,-1.7346868921654248
-0.20620620620620622,-0.7813571830124179,-1.2952241003491114
-0.2022022022022023,-0.767810894892585,-1.8270244167815366
-0.19819819819819817,-0.7541700066278026,-0.8168491039009745
-0.19419419419419426,-0.740436289603865,0.21470603089737328
-0.19019019019019012,-0.7266115213196276,-1.7123375676551713
-0.1861861861861862,-0.7126974852635171,-0.20865096974567265
-0.1821821821821823,-0.6986959707900295,-1.2289535891624703
-0.17817817817817816,-0.6846087729962366,-1.4774816052585806
-0.17417417417417425,-0.6704376925982911,-0.7774680525528489
-0.1701701701701701,-0.6561845358079265,-1.6914268582273007
-0.1661661661661662,-0.6418511142089653,-1.1955004195561474
-0.16216216216216228,-0.6274392446338191,-1.8253171372226675
-0.15815815815815815,-0.6129507490399929,1.3517743838763963
-0.15415415415415423,-0.5983874543865926,-0.563123902414864
-0.1501501501501501,-0.5837511925108225,-1.283476700503408
-0.14614614614614618,-0.569043800004496,-0.35506388927027394
-0.14214214214214227,-0.5542671180905326,-0.6665951677813624
-0.13813813813813813,-0.5394229924994657,-0.7603925920326886
-0.13413413413413422,-0.5245132733459473,0.08965342669747789
-0.13013013013013008,-0.5095398150052469,0.24796789504205818
-0.12612612612612617,-0.4945044759897618,-1.0250056236002894
-0.12212212212212203,-0.4794091188255136,-1.0552273594701935
-0.11811811811811812,-0.46425560992865933,-0.7393073070803033
-0.1141141141141142,-0.4490458194819889,-2.7509669842175737
-0.11011011011011007,-0.4337816213114316,-1.9489726835099839
-0.10610610610610616,-0.4184648927625624,0.9484093746819623
-0.10210210210210202,-0.40309751457709947,1.2418701989241843
-0.09809809809809811,-0.3876813707694151,-0.6367174103257934
-0.0940940940940942,-0.37221834850303326,0.20433861455273317
-0.09009009009009006,-0.3567103379671361,-0.045460183423599976
-0.08608608608608614,-0.34115923225306993,2.737721576202168
-0.08208208208208201,-0.3255669272308434,0.7940079842037333
-0.0780780780780781,-0.30993532142563784,-0.4378529129064044
-0.07407407407407418,-0.29426631589430513,-1.2498067564947308
-0.07007007007007005,-0.27856181410187386,-1.8850081343594463
-0.06606606606606613,-0.2628237217980559,-0.05936008593083281
-0.062062062062061996,-0.24705394689374396,-1.0034046921780473
-0.05805805805805808,-0.2312543993375223,-1.6535081089351964
-0.05405405405405417,-0.21542699099216434,-0.8619998752346909
-0.05005005005005003,-0.1995736355111392,-1.2811216391255342
-0.04604604604604612,-0.1836962482151179,1.5034453868574469
-0.04204204204204198,-0.16779674596847108,0.7138430109809795
-0.03803803803803807,-0.1518770470557797,-0.15984968837239708
-0.034034034034034155,-0.13593907105833272,1.344005067831693
-0.03003003003003002,-0.11998473873063341,-0.042616431083015105
-0.026026026026026106,-0.10401597187690582,-0.9653001732051695
