x,y_true,y_noisy
-8.77877877877878,-66749.10658483535,-66749.29224381201
-8.75875875875876,-66014.50654654141,-66015.61288151541
-8.73873873873874,-65286.32448336752,-65287.5206899916
-8.71871871871872,-64564.51863534138,-64563.706109518986
-8.6986986986987,-63849.0474225135,-63847.69118248492
-8.67867867867868,-63139.86944457124,-63139.94145469282
-8.65865865865866,-62436.94348045293,-62435.93994755504
-8.63863863863864,-61740.22848796188,-61739.86685193684
-8.618618618618619,-61049.68360338052,-61050.32872313513
-8.598598598598599,-60365.26814108445,-60364.90674547895
-8.578578578578579,-59686.941593156516,-59685.40355659005
-8.558558558558559,-59014.663629000854,-59014.69945503996
-8.538538538538539,-58348.394094956966,-58346.82945130115
-8.518518518518519,-57688.093013913895,-57690.71275901798
-8.498498498498499,-57033.72058492417,-57032.8986824198
-8.478478478478479,-56385.237182817946,-56385.15013574971
-8.458458458458459,-55742.60335781704,-55742.9023651675
-8.438438438438439,-55105.77983514906,-55105.68807437252
-8.418418418418419,-54474.72751466145,-54476.71508357605
-8.398398398398399,-53849.40747043554,-53849.62714232338
-8.378378378378379,-53229.78095040064,-53229.423837829134
-8.358358358358359,-52615.80937594815,-52614.331481903406
-8.338338338338339,-52007.454341545585,-52007.97261176386
-8.318318318318319,-51404.67761435066,-51405.48610795355
-8.298298298298299,-50807.44113382536,-50807.942890868944
-8.278278278278279,-50215.70701135005,-50214.79160923235
-8.258258258258259,-49629.43752983752,-49629.10877872787
-8.238238238238239,-49048.59514334705,-49049.124903550815
-8.218218218218219,-48473.142476698486,-48472.629209265375
-8.198198198198199,-47903.04232508635,-47902.945247537005
-8.178178178178179,-47338.257653693894,-47337.28900870336
-8.158158158158159,-46778.75159730714,-46779.45365040102
-8.138138138138139,-46224.487459929005,-46224.815122075604
-8.118118118118119,-45675.42871439334,-45675.82082254647
-8.098098098098099,-45131.53900197904,-45133.002516927176
-8.078078078078079,-44592.782132024084,-44592.486011747016
-8.058058058058059,-44059.12208153961,-44058.86102626743
-8.038038038038039,-43530.52299482402,-43530.51788136738
-8.018018018018019,-43006.94918307703,-43007.1837702104
-7.997997997997998,-42488.36512401371,-42489.78049475576
-7.977977977977978,-41974.735461478704,-41975.15610680147
-7.957957957957958,-41466.025005060095,-41466.36771957662
-7.937937937937938,-40962.19872970361,-40963.00100697283
-7.917917917917918,-40463.22177532669,-40463.38306103835
-7.897897897897898,-39969.0594464325,-39968.65539557568
-7.877877877877878,-39479.677211724076,-39477.791025822866
-7.857857857857858,-38995.04070371837,-38994.86612590554
-7.837837837837838,-38515.11571836028,-38514.858167969556
-7.817817817817818,-38039.86821463682,-38039.94266055259
-7.797797797797798,-37569.26431419114,-37571.18308540644
-7.777777777777778,-37103.270300936514,-37103.29681481196
-7.757757757757758,-36641.852620670594,-36641.79239046065
-7.737737737737738,-36184.97788068935,-36182.51463857687
-7.717717717717718,-35732.612849401194,-35732.80521036597
-7.697697697697698,-35284.724455941054,-35284.42290859872
-7.677677677677678,-34841.279789784414,-34841.314501554116
-7.657657657657658,-34402.24610036143,-34403.41477839905
-7.637637637637638,-33967.590796670986,-33966.44797385647
-7.617617617617618,-33537.28144689476,-33536.52951386208
-7.597597597597598,-33111.28577801133,-33110.49474606429
-7.5775775775775776,-32689.57167541021,-32690.481062865005
-7.5575575575575575,-32272.10718250594,-32270.704388195005
-7.5375375375375375,-31858.86050035216,-31860.262351414953
-7.5175175175175175,-31449.799987255697,-31449.213130161897
-7.4974974974974975,-31044.89415839061,-31042.7037027648
-7.4774774774774775,-30644.1116854123,-30645.10222173743
-7.4574574574574575,-30247.421396071546,-30247.987693801148
-7.4374374374374375,-29854.792273828618,-29854.69262246353
-7.4174174174174174,-29466.19345746731,-29466.696933121428
-7.397397397397397,-29081.59424070907,-29083.144904140136
-7.377377377377377,-28700.964071827,-28700.89550885219
-7.357357357357357,-28324.272553259994,-28325.33485697372
-7.337337337337337,-27951.489441226793,-27951.015848796156
-7.317317317317317,-27582.58464534004,-27583.504069574275
-7.297297297297297,-27217.52822822038,-27215.978293815362
-7.277277277277277,-26856.29040511052,-26857.073658402856
-7.257257257257257,-26498.841543489303,-26499.16360500551
-7.237237237237237,-26145.1521626858,-26144.338645468433
-7.217217217217217,-25795.192933493352,-25796.423797809784
-7.197197197197197,-25448.93467778368,-25448.707217849074
-7.177177177177177,-25106.348368120918,-25105.041225366636
-7.157157157157157,-24767.40512737574,-24769.0126106103
-7.137137137137137,-24432.076228339385,-24431.891594480854
-7.117117117117117,-24100.333093337766,-24100.073210543516
-7.097097097097097,-23772.1472938455,-23771.365470973724
-7.077077077077077,-23447.490550100054,-23448.72750081093
-7.057057057057057,-23126.334730715756,-23127.65518732884
-7.037037037037037,-22808.65185229788,-22808.129910732263
-7.017017017017017,-22494.414079056747,-22494.117094383513
-6.996996996996997,-22183.593722421774,-22183.343229571426
-6.976976976976977,-21876.163240655562,-21875.816792446065
-6.956956956956957,-21572.09523846797,-21572.77526318955
-6.936936936936937,-21271.362466630162,-21271.130212933
-6.916916916916917,-20973.93782158873,-20973.644749115432
-6.896896896896897,-20679.794345079732,-20680.50869649776
-6.876876876876877,-20388.90522374278,-20387.039449231634
-6.856856856856857,-20101.243788735082,-20100.769955814172
-6.836836836836837,-19816.783515345607,-19817.97481884281
-6.816816816816817,-19535.498022609027,-19534.841469000392
-6.796796796796797,-19257.361072919903,-19258.33575459013
-6.776776776776776,-18982.3465716467,-18981.559487042956
-6.756756756756756,-18710.4285667459,-18709.269971166894
-6.736736736736736,-18441.581248376035,-18442.401930694385
-6.716716716716716,-18175.778948511786,-18174.815572382544
-6.696696696696696,-17912.99614055805,-17912.583359631113
-6.676676676676676,-17653.20743896402,-17652.385378804025
-6.656656656656656,-17396.387598837246,-17394.49080585459
-6.636636636636636,-17142.511515557744,-17142.756903673748
-6.616616616616616,-16891.554224392014,-16892.307960556373
-6.596596596596596,-16643.49090010716,-16644.380414536787
-6.576576576576576,-16398.296856584966,-16399.112666869933
-6.556556556556556,-16155.947546435917,-16156.02464814533
-6.536536536536536,-15916.41856061334,-15916.077408638523
-6.516516516516516,-15679.685628027435,-15679.408937228105
-6.496496496496496,-15445.724615159372,-15444.897431910336
-6.476476476476476,-15214.511525675343,-15214.498523783466
-6.456456456456456,-14986.022500040655,-14984.568965963497
-6.436436436436436,-14760.2338151338,-14760.49847196704
-6.416416416416416,-14537.121883860531,-14534.40171469394
-6.396396396396396,-14316.663254767918,-14316.037587420153
-6.376376376376376,-14098.834611658456,-14099.691769214873
-6.356356356356356,-13883.612773204104,-13884.683665702165
-6.336336336336336,-13670.974692560383,-13670.492220145139
-6.316316316316316,-13460.897456980445,-13461.12091976577
-6.296296296296296,-13253.358287429137,-13252.644286935045
-6.276276276276276,-13048.334538197085,-13047.861300572511
-6.256256256256256,-12845.803696514773,-12845.87652542743
-6.236236236236236,-12645.743382166602,-12646.59017588467
-6.216216216216216,-12448.131347104978,-12449.646194329664
-6.196196196196196,-12252.94547506438,-12253.391990016447
-6.176176176176176,-12060.16378117543,-12059.307382381106
-6.156156156156156,-11869.76441157898,-11869.55031783485
-6.136136136136136,-11681.725643040174,-11682.971381818887
-6.116116116116116,-11496.025882562528,-11495.852701636677
-6.096096096096096,-11312.643667002,-11312.25834962227
-6.076076076076076,-11131.557662681076,-11132.441520117278
-6.056056056056056,-10952.746665002822,-10952.592939896876
-6.036036036036036,-10776.189598064984,-10776.131389346538
-6.016016016016016,-10601.865514274043,-10603.008484571874
-5.995995995995996,-10429.753593959302,-10429.395806598954
-5.975975975975976,-10259.833144986946,-10259.272360460578
-5.955955955955956,-10092.083602374127,-10091.000551130952
-5.935935935935936,-9926.484527903045,-9925.43072585101
-5.915915915915916,-9763.015609735,-9764.393279102958
-5.895895895895896,-9601.656662024487,-9602.594487064402
-5.875875875875876,-9442.387624533263,-9441.872589266055
-5.8558558558558556,-9285.188562244417,-9284.674776293505
-5.8358358358358355,-9130.039664976444,-9129.524617290139
-5.8158158158158155,-8976.921246997335,-8973.06851550668
-5.7957957957957955,-8825.813746638634,-8825.242856127941
-5.7757757757757755,-8676.697725909511,-8675.56216026933
-5.7557557557557555,-8529.553870110849,-8528.599868347355
-5.7357357357357355,-8384.362987449316,-8383.71159619801
-5.7157157157157155,-8241.106008651426,-8241.421277896066
-5.6956956956956954,-8099.763986577631,-8099.005017357138
-5.675675675675675,-7960.318095836381,-7961.090921050919
-5.655655655655655,-7822.749632398206,-7822.986451004946
-5.635635635635635,-7687.040013209787,-7687.525376757616
-5.615615615615615,-7553.1707758080365,-7553.088901668651
-5.595595595595595,-7421.12357793416,-7418.808919367486
-5.575575575575575,-7290.880197147743,-7292.747462340335
-5.555555555555555,-7162.422530440818,-7161.736270250443
-5.535535535535535,-7035.732593851945,-7037.345309723135
-5.515515515515515,-6910.7925220802745,-6911.264453946064
-5.495495495495495,-6787.5845680996335,-6786.495617502666
-5.475475475475475,-6666.091102772595,-6666.0268227535
-5.455455455455455,-6546.294614464549,-6547.3723592424785
-5.435435435435435,-6428.177708657785,-6428.893012367045
-5.415415415415415,-6311.723107565557,-6311.043509816623
-5.395395395395395,-6196.913649746164,-6197.644016377882
-5.375375375375375,-6083.732289717021,-6083.515831127439
-5.355355355355355,-5972.162097568733,-5972.116525728829
-5.335335335335335,-5862.186258579178,-5862.837858926783
-5.315315315315315,-5753.788072827564,-5751.644128738239
-5.295295295295295,-5646.950954808518,-5646.3170357862
-5.275275275275275,-5541.658433046155,-5543.683575632812
-5.255255255255255,-5437.894149708152,-5437.707695393383
-5.235235235235235,-5335.641860219824,-5336.303646684592
-5.215215215215215,-5234.8854328781945,-5234.032999543399
-5.195195195195195,-5135.608848466076,-5136.401369204508
-5.175175175175175,-5037.796199866134,-5037.9109363076
-5.155155155155155,-4941.431691674974,-4940.9267043959935
-5.135135135135135,-4846.499639817208,-4845.633884623037
-5.115115115115115,-4752.984471159529,-4754.184767566585
-5.095095095095095,-4660.8707231247845,-4661.205224360626
-5.075075075075075,-4570.143043306056,-4570.617988617217
-5.055055055055055,-4480.786189080727,-4481.439518313301
-5.035035035035035,-4392.785027224564,-4391.019572984283
-5.015015015015015,-4306.124533525781,-4305.71955181482
-4.994994994994995,-4220.789792399123,-4222.050676353459
-4.974974974974975,-4136.765996499941,-4135.848134552886
-4.954954954954955,-4054.038446338249,-4051.916290141236
-4.934934934934935,-3972.592549892825,-3971.5600846322736
-4.914914914914915,-3892.413822225263,-3893.933192191217
-4.894894894894895,-3813.4878850940595,-3813.972119166926
-4.874874874874875,-3735.8004665686817,-3734.5335554194953
-4.854854854854855,-3659.3374006436466,-3660.0450701092655
-4.834834834834835,-3584.084626852587,-3583.640807424441
-4.814814814814815,-3510.0281898823378,-3509.2535558289082
-4.794794794794795,-3437.154239186999,-3438.081169658577
-4.774774774774775,-3365.449028602016,-3365.5085539580778
-4.754754754754755,-3294.8989159582534,-3298.1401832983224
-4.734734734734735,-3225.4903626960668,-3226.514750337401
-4.714714714714715,-3157.209933479379,-3157.462501630772
-4.694694694694695,-3090.0442958097524,-3091.292078991717
-4.674674674674675,-3023.9802196404676,-3022.3478083365358
-4.654654654654655,-2959.004576990591,-2960.434718368552
-4.634634634634635,-2895.104341559055,-2895.5443860457517
-4.614614614614615,-2832.266588338728,-2832.135847761442
-4.594594594594595,-2770.478493230492,-2769.037219941426
-4.574574574574575,-2709.727332657314,-2711.1631948084937
-4.554554554554555,-2650.000483178322,-2648.837319426167
-4.534534534534535,-2591.285421102879,-2591.275188041859
-4.514514514514515,-2533.5697221046553,-2534.5512307557033
-4.494494494494495,-2476.8410608357067,-2476.3789573614436
-4.474474474474475,-2421.087210540543,-2420.8881508449695
-4.454454454454455,-2366.29604267021,-2366.896259547369
-4.434434434434435,-2312.4555264963574,-2312.3857244113674
-4.414414414414415,-2259.5537287253123,-2259.939042322174
-4.394394394394395,-2207.57881311216,-2207.4652957669086
-4.374374374374375,-2156.519040074811,-2155.85690940029
-4.354354354354355,-2106.3627663080806,-2104.7767494919353
-4.334334334334335,-2057.098444397762,-2058.3362598965887
-4.314314314314315,-2008.7146224346957,-2006.5815890600395
-4.2942942942942945,-1961.1999436288513,-1963.152031428374
-4.2742742742742745,-1914.5431459233964,-1914.694931018432
-4.2542542542542545,-1868.7330616087727,-1868.144744402288
-4.2342342342342345,-1823.7586169367696,-1823.4776250690345
-4.2142142142142145,-1779.6088317346,-1780.2315312544206
-4.1941941941941945,-1736.2728190189714,-1736.4809412693287
-4.1741741741741745,-1693.7397846101642,-1694.232785544823
-4.1541541541541545,-1651.9990267461017,-1652.5883915030458
-4.134134134134134,-1611.0399356964272,-1610.1903335994061
-4.114114114114114,-1570.851993376579,-1570.4949778906139
-4.094094094094094,-1531.4247729618605,-1532.1176825571213
-4.074074074074074,-1492.7479385015183,-1491.848338626085
-4.054054054054054,-1454.8112445328156,-1454.503945011939
-4.034034034034034,-1417.604535695104,-1416.791673576265
-4.014014014014014,-1381.1177463439024,-1380.4881175019786
-3.9939939939939944,-1345.3409001649661,-1346.169895175888
-3.9739739739739743,-1310.2641097883645,-1310.8242908285615
-3.9539539539539543,-1275.877576402554,-1275.1302827974307
-3.9339339339339343,-1242.1715893684525,-1241.561219103019
-3.9139139139139143,-1209.1365258335134,-1209.1574274274776
-3.8938938938938943,-1176.7628503458009,-1176.6455229624921
-3.8738738738738743,-1145.0411144680622,-1143.7634495722739
-3.8538538538538543,-1113.9619563918036,-1114.5535277806393
-3.8338338338338342,-1083.5161005513637,-1082.9690031701937
-3.8138138138138142,-1053.6943572379876,-1053.8965498904215
-3.7937937937937942,-1024.4876222139021,-1024.7053034171292
-3.773773773773774,-995.8868763263893,-994.7880994744021
-3.753753753753754,-967.8831851218595,-967.0577687728714
-3.733733733733734,-940.4676984599289,-939.6541888239283
-3.713713713713714,-913.6316501274897,-912.3261713203353
-3.693693693693694,-887.3663574527872,-887.3453536111545
-3.673673673673674,-861.6632209194933,-860.9812679481983
-3.653653653653654,-836.5137237807801,-836.8239905373736
-3.633633633633634,-811.9094316733945,-811.585265320906
-3.613613613613614,-787.8419922317325,-787.9721352861002
-3.593593593593594,-764.3031347019139,-764.2061387369212
-3.573573573573573,-741.2846695558544,-740.6895125304175
-3.553553553553553,-718.7784881053452,-719.5967087885787
-3.533533533533533,-696.7765621161199,-694.6841748404344
-3.513513513513513,-675.2709434219333,-676.276960803433
-3.493493493493493,-654.253763538635,-655.4679521514228
-3.473473473473473,-633.7172332782432,-632.5591224047431
-3.453453453453453,-613.6536423630185,-612.8619796690556
-3.433433433433433,-594.0553590395397,-593.4312392224875
-3.413413413413413,-574.9148296927757,-574.2864841835114
-3.393393393393393,-556.2245784601621,-556.236825233009
-3.373373373373373,-537.9772068456733,-538.8744612171591
-3.353353353353353,-520.1653933338987,-520.089588775705
-3.333333333333333,-502.7818930041149,-503.459054715627
-3.313313313313313,-485.819537144362,-484.8444174109443
-3.293293293293293,-469.2712328655165,-469.4182902470186
-3.273273273273273,-453.12996271536525,-453.9554599121578
-3.253253253253253,-437.388784292681,-437.710170134334
-3.233233233233233,-422.0408298612958,-421.62789840702015
-3.213213213213213,-407.07930596417464,-407.6430305169786
-3.193193193193193,-392.4974930374914,-393.3197134330578
-3.173173173173173,-378.2887450247012,-378.04505781320927
-3.153153153153153,-364.44648899061593,-364.2015224195072
-3.133133133133133,-350.96422473547767,-351.4711679108488
-3.113113113113113,-337.8355244090334,-338.3065627146517
-3.093093093093093,-325.05403212460914,-324.8219821872515
-3.073073073073073,-312.6134635731842,-314.06154791468157
-3.053053053053053,-300.50760563746496,-301.9150694118415
-3.033033033033033,-288.7303160059597,-289.4487602272121
-3.013013013013013,-277.2755227870529,-277.4889699387648
-2.992992992992993,-266.1372241230784,-265.82631655748037
-2.972972972972973,-255.30948780439508,-253.8341315874455
-2.952952952952953,-244.78645088345988,-243.92879126025787
-2.932932932932933,-234.56231928890287,-234.7222578188663
-2.9129129129129128,-224.63136743960104,-224.65038364750373
-2.8928928928928928,-214.98793785875267,-215.99046722339048
-2.8728728728728727,-205.62644078795128,-205.64495392394366
-2.8528528528528527,-196.54135380126036,-196.8300124401805
-2.8328328328328327,-187.72722141928705,-187.40450285894894
-2.8128128128128127,-179.17865472325707,-180.0058856668094
-2.7927927927927927,-170.89033096908804,-170.37098445484688
-2.7727727727727727,-162.85699320146446,-161.32425428846187
-2.7527527527527527,-155.0734498679116,-155.18221001636846
-2.7327327327327327,-147.53457443286973,-147.13286271077078
-2.7127127127127126,-140.23530499176854,-139.54516100005742
-2.6926926926926926,-133.17064388510107,-133.5718643569869
-2.6726726726726726,-126.33565731249816,-126.11156483068774
-2.6526526526526526,-119.7254749468026,-119.71288254602081
-2.6326326326326326,-113.33528954814354,-113.2376134495947
-2.6126126126126126,-107.1603565780102,-107.93336636186567
-2.5925925925925926,-101.1959938133267,-101.17148363906774
-2.5725725725725725,-95.43758096052592,-94.93958266928047
-2.5525525525525525,-89.88055926962397,-88.42941566182893
-2.5325325325325325,-84.52043114829418,-83.56116032220898
-2.5125125125125125,-79.35275977594132,-77.19957731842976
-2.4924924924924925,-74.37316871777615,-75.1405162806642
-2.4724724724724725,-69.57734153888929,-68.70502090216861
-2.4524524524524525,-64.96102141832563,-64.77767941258728
-2.4324324324324325,-60.520010763158496,-58.330207829940825
-2.4124124124124124,-56.25017082256397,-57.05846910791912
-2.3923923923923924,-52.14742130189492,-52.9871431440757
-2.3723723723723724,-48.207739976755434,-48.807132622199454
-2.3523523523523524,-44.42716230707491,-46.55105803138471
-2.3323323323323324,-40.80178105118243,-41.32753607286319
-2.3123123123123124,-37.32774587988072,-38.08687854143442
-2.2922922922922924,-34.00126299052067,-33.850869204044464
-2.2722722722722724,-30.818594721075467,-30.47683874529831
-2.2522522522522523,-27.776059164214683,-25.8998883249988
-2.2322322322322323,-24.870029781378644,-23.919605943192593
-2.2122122122122123,-22.09693501685265,-22.673838672515053
-2.1921921921921923,-19.45325791184116,-20.35167258318952
-2.1721721721721723,-16.935535718542038,-16.443616547035532
-2.1521521521521523,-14.540359514220778,-15.86059272124142
-2.1321321321321323,-12.264373815284696,-10.432915049430342
-2.1121121121121122,-10.104276191357183,-8.924836070635896
-2.0920920920920922,-8.056816879351995,-8.5259925314567
-2.0720720720720722,-6.1187983975473905,-7.8319329266382685
-2.052052052052052,-4.287075159660329,-2.9332027854949163
-2.032032032032032,-2.558553088920835,-2.673092934173453
-2.012012012012012,-0.930189232146116,0.3076270798273457
-1.9919919919919913,0.6010086261852692,-0.9934190326090979
-1.9719719719719713,2.037982349858865,1.438607326905092
-1.9519519519519513,3.3836238368505676,3.3888675365687506
-1.9319319319319312,4.640775405252036,4.687755999016778
-1.9119119119119112,5.812230179196625,5.3621647077173815
-1.8918918918918912,6.900732474785109,7.523582407132608
-1.8718718718718712,7.908978186011467,6.841357756628873
-1.8518518518518512,8.839615170688639,8.697235685667344
-1.8318318318318312,9.695243636374329,9.815539268086228
-1.8118118118118112,10.478416526296776,10.992855360355525
-1.7917917917917912,11.191639905280496,11.903254783369386
-1.7717717717717711,11.837373345672077,10.712731253834209
-1.7517517517517511,12.418030313265959,10.883916142530337
-1.7317317317317311,12.935978553230179,14.213655375128688
-1.711711711711711,13.393540476032218,13.725854488011809
-1.691691691691691,13.792993543364659,13.044507006808105
-1.671671671671671,14.13657065407105,15.687722629593573
-1.651651651651651,14.426460530071672,14.542135164364531
-1.631631631631631,14.664808102289225,15.844105286353052
-1.611611611611611,14.853714896574754,14.921233377984864
-1.591591591591591,14.995239419633279,17.055987344515266
-1.571571571571571,15.09139754494963,16.846738387392833
-1.551551551551551,15.144162898714221,14.895198750235148
-1.531531531531531,15.155467245748827,16.127038196703182
-1.511511511511511,15.12720087543235,15.772576825017499
-1.491491491491491,15.061212987626561,16.42984454515891
-1.471471471471471,14.95931207860195,13.994388618021846
-1.451451451451451,14.823266326963417,15.509317786961855
-1.431431431431431,14.65480397957609,15.71322846642568
-1.411411411411411,14.455613737491102,12.696874251067989
-1.391391391391391,14.227345141871329,13.044086629205554
-1.3713713713713709,13.97160895991722,11.93237678215712
-1.3513513513513509,13.6899775707925,13.420570736347942
-1.3313313313313309,13.383985351550006,14.101527607345968
-1.3113113113113108,13.055129063057429,14.557486115153457
-1.2912912912912908,12.70486823592309,12.778963016342866
-1.2712712712712708,12.334625556421727,13.963241101993018
-1.2512512512512508,11.945787252420235,10.565685794205343
-1.2312312312312308,11.539703479303494,9.83632103994834
-1.2112112112112108,11.117688705900093,11.062141007003474
-1.1911911911911908,10.681022100408128,11.065087549347435
-1.1711711711711708,10.230947916320957,10.198253168226865
-1.1511511511511507,9.768675878353008,7.7012337783131315
-1.1311311311311307,9.295381568365517,9.206261528852728
-1.1111111111111107,8.812206811292306,7.507737310787453
-1.0910910910910907,8.32026006106559,8.989932609895627
-1.0710710710710707,7.820616786541699,8.187215032638546
-1.0510510510510507,7.314319857426895,6.3744400710995395
-1.0310310310310307,6.802379930203131,6.288513012866437
-1.0110110110110107,6.285775834053808,5.226562312164857
-0.9909909909909906,5.765454956789572,5.7027758595164
-0.9709709709709706,5.242333630774077,6.197475951275315
-0.9509509509509506,4.717297518849755,3.7315714725142106
-0.9309309309309306,4.191202000263608,4.6952485157814525
-0.9109109109109106,3.6648725565929468,3.1346149382205057
-0.8908908908908906,3.139105157671203,2.3462323254088586
-0.8708708708708706,2.6146666475136726,2.507636287559115
-0.8508508508508505,2.0922951302433113,1.0570528078239372
-0.8308308308308305,1.5727003560164903,1.0190510506693082
-0.8108108108108105,1.0565641069487786,-0.1413137856400699
-0.7907907907907905,0.5445405830407211,2.5092657159571106
-0.7707707707707705,0.037256788103603,0.07252034007533162
-0.7507507507507505,-0.46468708431477346,-1.1644125923073592
-0.7307307307307305,-0.9607172650043161,-0.7467373542700941
-0.7107107107107105,-1.4502860231668677,-1.5626140728576976
-0.6906906906906904,-1.9328712804904313,-2.153840880023654
-0.6706706706706704,-2.407976225223404,-1.7938095251799788
-0.6506506506506504,-2.8751289262487916,-2.1176212162014867
-0.6306306306306304,-3.3338819471584475,-3.864383094768975
-0.6106106106106104,-3.7838119603272897,-4.35963020097197
-0.5905905905905904,-4.224519360987536,-4.49957105813918
-0.5705705705705704,-4.6556278813029195,-6.957549046038505
-0.5505505505505504,-5.076784204442926,-6.591975266641478
-0.5305305305305303,-5.487657578657013,-4.120783311212489
-0.5105105105105103,-5.887939431348843,-4.24297171784756
-0.4904904904904903,-6.277342983150501,-6.526379022706879
-0.4704704704704703,-6.655602861996732,-6.079045898940965
-0.4504504504504503,-7.022474717199156,-6.7112245626556195
-0.4304304304304303,-7.377734833520505,-4.298854025065268
-0.41041041041041026,-7.7211797452488415,-6.601604833814265
-0.39039039039039025,-8.05262585027179,-8.180543441752556
-0.37037037037037024,-8.371909024150762,-9.327449464751188
-0.3503503503503502,-8.67888423419518,-10.285330554452752
-0.3303303303303302,-8.973425153536711,-8.769961517669488
-0.3103103103103102,-9.255423775203486,-10.011774520487789
-0.2902902902902902,-9.524790026194324,-10.947043735791999
-0.2702702702702702,-9.781451381552975,-10.428024265795502
-0.25025025025025016,-10.025352478442324,-11.10690048205672
-0.23023023023023015,-10.256454730218636,-8.569313095146072
-0.21021021021021014,-10.474735940505768,-9.593096183556318
-0.19019019019019012,-10.680189917269413,-10.688162558586031
-0.1701701701701701,-10.872826086891305,-9.392881948001278
-0.1501501501501501,-11.052669108243462,-10.975300800595845
-0.13013013013013008,-11.21975848676241,-12.081042688090674
-0.11011011011011007,-11.374148188523403,-9.851024111253746
-0.09009009009009006,-11.515906254314652,-10.976996210629993
-0.07007007007007005,-11.645114413711559,-12.682360568038016
-0.05005005005005003,-11.761867699150931,-11.952206377234539
-0.03003003003003002,-11.866274060005216,-12.741892313389974
-0.010010010010010006,-11.958453976656724,-13.34125370762106
0.010010010010010006,-12.038540074571861,-11.112362527040219
0.03003003003003002,-12.106676738375347,-10.197260097905216
0.05005005005005003,-12.163019725924446,-13.561587299743588
0.07007007007007005,-12.20773578238319,-11.64476654569262
0.09009009009009006,-12.241002254296617,-12.891644823418444
0.11011011011011007,-12.263006703664981,-12.750132087429677
0.13013013013013008,-12.273946522017985,-12.866340446256855
0.1501501501501501,-12.274028544489015,-13.138019314168831
0.1701701701701701,-12.263468663889357,-12.21494703594453
0.19019019019019012,-12.242491444782427,-13.073441561193466
0.21021021021021014,-12.211329737557996,-11.940872911778158
0.23023023023023015,-12.170224292506418,-12.220462401955555
